source_id,hotel_name,rating_score,title,pos_text,neg_text,stay_duration,stay_date,room_type,traveler_type,hotel_stars,hotel_district,reviewer_country,stay_date_dt,month,season,is_local,pos_sentiment_score,neg_sentiment_score,text_sentiment_avg
d40e86e03926cc82524c1bb18e23f9ac,Great Polonia The Granary La Suite Hotel,10.0,Nice place close to old city,"Very nice location with nice view. Very warm welcome by reception and very fast chevk-in. Great breakfast with a lot of choices. Apartment was large, well decorated, with luxury bathroom, bed comfortable, kitchen and living room in second floor with a lot of space. However winfow blinds were little bit ""weared"", they still works. We were very satisfied there.",,2,July 2025,Deluxe Suite,Couple,5,Stare Miasto,Czech Republic,2025-07-01,7,Summer,0,0.9736,0.0,0.4868
ac67e46abd25c003e8b2b2e30618522c,Great Polonia The Granary La Suite Hotel,8.0,Lovely atmospheric place,"We had a Garden Room - very spacious with a proper sitting area inside and a table & chairs outside.
The room itself is absolutely lovely with an arched brick ceiling.
Comfy bed and proper Grohe shower, fridge with mini bar, quiet AC.
Breakfast looked very good as we passed (we never have breakfast, we always go out for coffee & croissants!)
Staff were absolutely lovely & helped out when needed (eg with luggage storage and lost key cards).","Really I don’t recognise many of the criticisms in other reviews. To be perfectly honest it is more of a 4 than 5 star. The TV needs upgrading and the garden isn’t beautiful! But we had a lovely room for the weekend, much more pleasant than the usual square box, for just over £100 a night.",3,July 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-07-01,7,Summer,0,0.8852,0.9526,0.9189
2d45ed8fa5eb91ed47eb169d398b2f2b,Great Polonia The Granary La Suite Hotel,9.0,Would recommend to others,Close to the centre square…. Nice quality of the finish … helpful staff,Parking rather tight and not the cheapest 🥴so brace up for that,1,July 2025,Executive Room,Couple,5,Stare Miasto,United Kingdom,2025-07-01,7,Summer,0,0.6808,0.0,0.3404
1b71533381c721e667876c124f18dfc7,Great Polonia The Granary La Suite Hotel,7.0,Good,"Great location just south of old town. Spacious rooms, very helpful reception staff that recommended some lovely cafes and restaurants. Nice breakfast","Feels a bit past it's best with tired interior, showing wear and tear badly in places (carpets, veneer surfaces, bathroom). It's comfortable but if you want some luxury I'd look elsewhere.",1,July 2025,Executive Room,Couple,5,Stare Miasto,Ireland,2025-07-01,7,Summer,0,0.9392,0.296,0.6176
1b71533381c721e667876c124f18dfc7,Great Polonia The Granary La Suite Hotel,7.0,Good,,"The hotel is worn out, unclean, and in need of renovation.",1,June 2025,Executive Room,Group,5,Stare Miasto,Lithuania,2025-06-01,6,Summer,0,0.0,-0.296,-0.148
bff227031fa35b5e7c633594a6f39f19,Great Polonia The Granary La Suite Hotel,7.0,5* for this hotel is an overrating,Good breakfast with a nice choice of egg dishes. Friendly staff and great location.,"This hotel is rated 5* but, in my opinion, it doesn't make the cut. The luggage/wheelchair lift at the stairs down to reception wouldn't work and didn't look like any attempts to service it were made during our stay. When we lifted the blinds covering sloping parts of windows, it revealed a filthy glass, obviously the windows haven't been cleaned for months. The floor lamp in the room wouldn't work either. Such a things shouldn't happened in the hotel, which is pretending to 5* rating.",2,June 2025,Executive Room,Couple,5,Stare Miasto,Australia,2025-06-01,6,Summer,0,0.9186,0.0402,0.4794
1b246846964870b8c28d9e82c0e88313,Great Polonia The Granary La Suite Hotel,7.0,Small details cost value,"Spacious room (executive) with a lot of light and very wide bed, slept with husband and baby and everybody had space.
Liked the a bit separate living room/ tv area.
Location is ideal, close to mall, old town, very connected by buses, trams, but at the same time quiet and chill.
Extremely nice and welcoming staff.","During our time there, the elevator from front door to lobby didn't work, so we had to carry stroller with baby up and down the stairs. Also our requested (and approved) cot was not provided to us, but as we arrived late and baby was already very done for the day, we didn't go to ask for it either. Later ended up co-sleeping.
Also our TV didn't connect to wifi, so 2 nights out of 4 we could not use tv. As the hotel was fully booked, they couldn't relocate us either.
Room over all could use some refreshing.",4,June 2025,Executive Room,Family,5,Stare Miasto,Estonia,2025-06-01,6,Summer,0,0.9097,0.0129,0.4613
a2b964e7c34eecc31f00bfa4f5d3ad41,Great Polonia The Granary La Suite Hotel,10.0,"Great hotel, very comfortable room, convenient location and good breakfast. I'd stay there again","The hotel was in an excellent location to go exploring the Old Town.
It has been well refurbished and is modern whilst retaining the features of the original granary.
The rooms were very generously sized with all the amenities you could wish for. Coffee machine, safe, iron and ironing board and fridge.",,1,June 2025,Executive Room,Couple,5,Stare Miasto,United Kingdom,2025-06-01,6,Summer,0,0.9412,0.0,0.4706
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,10.0,Superb,Hidden away but close to all the old town loveliness. Very large room with sofa and fridge. Super comfy bed. Delightful staff. Recommend,,2,May 2025,Executive Room,Couple,5,Stare Miasto,United Kingdom,2025-05-01,5,Spring,0,0.9413,0.0,0.47065
dfb1a2e98d3b9d69cd160ad324d176c7,Great Polonia The Granary La Suite Hotel,9.0,Very nice hotel in a historic building,"Great location, spacious rooms and friendy staff. Breakfast was exceptional.",The price for the parking was outrageous. We went to a public parking instead.,3,April 2025,Garden Room,Couple,5,Stare Miasto,Switzerland,2025-04-01,4,Spring,0,0.6249,-0.4588,0.08305000000000001
b5aff3824991396c1128ff50ab6602a2,Great Polonia The Granary La Suite Hotel,10.0,Beautiful hotel in old town.,"Location ,close to main square and in the old town. Able to walk to many attractions including cathedral island. Great bed and excellent wifi reception,",A full shower.,3,May 2025,Executive Room,Couple,5,Stare Miasto,Canada,2025-05-01,5,Spring,0,0.891,0.0,0.4455
9e74db91887b008a772cd3962007fe19,Great Polonia The Granary La Suite Hotel,8.0,Very good,"Room was spacious, breakfast was ok and location was great.",It has a bit of tired look especially the entrance,3,April 2025,Executive Room,Family,5,Stare Miasto,Malta,2025-04-01,4,Spring,0,0.743,-0.4404,0.1513
2f0ab915cff65cfc0cee3568c3bb81ca,Great Polonia The Granary La Suite Hotel,10.0,Great place,"Excellent location, very good facilities, large comfortable room.",,2,April 2025,Executive Room,Solo traveller,5,Stare Miasto,Ireland,2025-04-01,4,Spring,0,0.8805,0.0,0.44025
afeec8e92e9df8665f49c7d997b409f0,Great Polonia The Granary La Suite Hotel,9.0,Perfect location and quality for a short break trip to Worclaw.,Cracking room with lots of space and the coffee pots were replaced each day - nice touch.,Nothing.,2,April 2025,Premium Suite,Couple,5,Stare Miasto,United Kingdom,2025-04-01,4,Spring,0,0.4215,0.0,0.21075
8d8afc81f1df8ada125c7309553b32aa,Great Polonia The Granary La Suite Hotel,8.0,Would I go back to Wroclaw & stay here again? Yes definitely!,A quirky little hotel with just one small restaurant but fabulous location on the old town! Great value for money 😊😊,,3,February 2025,Executive Room,Group,5,Stare Miasto,United Kingdom,2025-02-01,2,Winter,0,0.9397,0.0,0.46985
d378c67a9cb505b841e7520527507a87,Great Polonia The Granary La Suite Hotel,8.0,Lovely room - but more luxury apart hotel as opposed hotel,The room was spacious and lovely,It lacked the full ‘hotel experience’. More like services apartments,2,February 2025,Executive Room,Family,5,Stare Miasto,United Kingdom,2025-02-01,2,Winter,0,0.5859,0.4201,0.503
25085512a9659ec9e8e7a74230f299a2,Great Polonia The Granary La Suite Hotel,9.0,Great stay in Wrocław.,"Spacious, spotlessly clean rooms, big bathrooms, lots of light in the room. Comfortable beds. Amazing location - central but not too noisy. Friendly, helpful staff. Tea and coffee making facilities.",We liked everything.,2,March 2025,Executive Room,Couple,5,Stare Miasto,United Kingdom,2025-03-01,3,Spring,0,0.7532,0.4215,0.58735
13101d08933c8ea2806ef6f5bd3640ea,Great Polonia The Granary La Suite Hotel,10.0,Great hotel,"The hotel and room were lovely, very clean and in a very good location for us.

The bed was super comfy and there was so much room.","Would have liked to have been able to watch YouTube or netflix on the TV as obviously the live channels were in Polish.
Not a big issue at all but just something that would have been nice.",3,February 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-02-01,2,Winter,0,0.9311,0.6808,0.8059499999999999
40ee6cbc971e01e141917cd497c0abd9,Great Polonia The Granary La Suite Hotel,7.0,Garden room structure stunning but overall quality and service not as expected. 3-4*,Garden room- absolutely huge even with the 3rd bed for child. Nice to have the sitting area too. Lots of lamps. The ceiling is beautiful!,"Bed not particularly comfortable, carpet looked a bit tired and there was long term water damage to the bathroom. Lacked attention to detail, eg 3 out of 4 nights no towels left for 3rd occupant. Altus & The Bridge much higher quality for similar price point.",4,February 2025,Garden Room,Family,5,Stare Miasto,United Kingdom,2025-02-01,2,Winter,0,0.862,-0.8812,-0.009599999999999997
6de34d3c6dabf16bb33238543903f878,Great Polonia The Granary La Suite Hotel,7.0,Good value for money but expensive breakfast,Good location and large room,Not what I would call 5* more like a 3-4*,1,February 2025,Executive Room,Group,5,Stare Miasto,United Kingdom,2025-02-01,2,Winter,0,0.4404,0.4201,0.43025
be2d71f9065e94e3a4460353941d8fc6,Great Polonia The Granary La Suite Hotel,9.0,Our stay at the hotel was comfortable and relaxing.,We stayed in a garden room which was part of the traditional 16th century granary building renovation. The building was tastefully restored.,Nothing,4,February 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-02-01,2,Winter,0,0.34,0.0,0.17
ffc9a27020e45d3ab57545e5e5ba9795,Great Polonia The Granary La Suite Hotel,9.0,Nice stay in Wroclaw,Interesting building with a great location.,,1,January 2025,Executive Room,Couple,5,Stare Miasto,Spain,2025-01-01,1,Winter,0,0.7783,0.0,0.38915
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,Verry friendly staff at the reception and restaurant,,1,January 2025,Executive Room,Solo traveller,5,Stare Miasto,Belgium,2025-01-01,1,Winter,0,0.4939,0.0,0.24695
39bf4476b8cf20c153c59b1aad5a6a25,Great Polonia The Granary La Suite Hotel,8.0,"Nice hotel, chargers need fixing.","Beautiful room, it was nice and quiet before Christmas. Great location.","Entire palaver with booking a parking space, first I was told it's booked and they no longer use the app, then couple of weeks before our stay I was told to book via app and there were no EV spaces, then hour before arrival I checked again and I found a space. Chargers are ok but go off when hotel is full. Parking is tight",2,December 2024,Garden Room,Couple,5,Stare Miasto,United Kingdom,2024-12-01,12,Winter,0,0.8957,-0.1531,0.3713
aa34c55d11ea3b667a04ae572f8ca02f,Great Polonia The Granary La Suite Hotel,9.0,Visit to Christmas Markets,Great breakfast,A little expensive,1,December 2024,Executive Room,Family,5,Stare Miasto,United Kingdom,2024-12-01,12,Winter,0,0.6249,0.0,0.31245
bc6fba342aba1e3a218ddb60eee6b840,Great Polonia The Granary La Suite Hotel,8.0,Decent,"Big rooms, decent breakfasts. Very polite staff.","Paper slippers in a five stars hotel? A tad tacky. The rooms could be better lighted. For breakfasts Mmy personal preference is buffet, here is mix.",1,December 2024,Executive Room,Family,5,Stare Miasto,United Kingdom,2024-12-01,12,Winter,0,0.0,0.4404,0.2202
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"A cave like theme, which is really good.",,2,December 2024,Garden Room,Couple,5,Stare Miasto,Germany,2024-12-01,12,Winter,0,0.6901,0.0,0.34505
9e74db91887b008a772cd3962007fe19,Great Polonia The Granary La Suite Hotel,8.0,Very good,,"The TV in the room didn’t have Netflix, and I couldn’t access YouTube via the browser because it required an Android version update. However, the hotel mentioned they plan to upgrade the TVs soon, which should resolve this issue.",1,November 2024,Premium Suite,Couple,5,Stare Miasto,United Kingdom,2024-11-01,11,Autumn,0,0.0,0.3818,0.1909
a6665f3c303ac8d19bf28e34430c9568,Great Polonia The Granary La Suite Hotel,10.0,Very good hotel situated in the centre of the city- a perfect base for our stay in Wroclaw,"Perfect location a few minutes walk from Market Square and great base for walking around the city. All staff were exceptional- professional and friendly. Suites are large and well equipped and were cleaned to a high standard every day. Breakfast was good with a range of fruit, cereal , breads and pastries and cooked to order menu .",Our stay was excellent I don’t think there is anything that could be improved.,4,December 2024,Executive Room,Couple,5,Stare Miasto,United Kingdom,2024-12-01,12,Winter,0,0.9432,0.7783,0.86075
13101d08933c8ea2806ef6f5bd3640ea,Great Polonia The Granary La Suite Hotel,9.0,Great hotel,Lovely hotel. Garden rooms are a good size and very comfortable. Nice restaurant and good breakfast. Great location. All staff were very friendly and helpful,The only things I would change are the pillows which are very soft and the bathroom door which was frosted glass but luckily didn't face straight into the room. Also the bathroom door didn't lock.,3,November 2024,Garden Room,Couple,5,Stare Miasto,Ireland,2024-11-01,11,Autumn,0,0.9797,0.5348,0.75725
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,Location good. Room very comfortable and spacious. Great value for money,Restaurant meal was disappointing,2,October 2024,Executive Room,Couple,5,Stare Miasto,United Kingdom,2024-10-01,10,Autumn,0,0.9184,-0.4939,0.21225
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"It was a wonderful stay in a very beautiful room, with the best breakfast we have had at hotels. The staff was so attentive and nice. Highly recomended!",Nothing!,3,November 2024,Premium Suite,Family,5,Stare Miasto,Sweden,2024-11-01,11,Autumn,0,0.9473,0.0,0.47365
23e05e7f73ea6ea8c8d3a70bccb75765,Great Polonia The Granary La Suite Hotel,7.0,Not sure I'd class this as 5 star,I liked the room and the bathroom was huge. The electric blinds were a nice touch too.,Dirty bath on arrival but cleaned after letting them know.,2,September 2024,Executive Room,Solo traveller,5,Stare Miasto,United Kingdom,2024-09-01,9,Autumn,0,0.7845,-0.2382,0.27315
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"I loved the location, my specious Suite, and the breakfast buffet. Highly recommend to anyone traveling to Wroclaw",,3,September 2024,Premium Suite,Couple,5,Stare Miasto,United States,2024-09-01,9,Autumn,0,0.7713,0.0,0.38565
952ee32ca74fe9bef51d232996d41725,Great Polonia The Granary La Suite Hotel,7.0,"Fair value, good location.","Great location, good quality hotel.","We were moved rooms due to a ‘disaster’ in our room before we stayed. Unsure what that was! We were moved to the top floor suites which whilst they say are better, meant some windows in the roof didn’t have blinds so the sunlight came flooding into our room at dawn. Also these top floor room showers were in the bath with no side barriers so the bathrooms just get flooded and not great showers.",2,September 2024,Garden Room,Couple,5,Stare Miasto,United Kingdom,2024-09-01,9,Autumn,0,0.7906,-0.3151,0.23775
caebd3b3b5ee57376e0d119901429912,Great Polonia The Granary La Suite Hotel,7.0,our only problem was the air conditioning which we couldn't control.,"nice room, good menu.",the air conditioning in our room didn't work. It was so hot we didn't sleep well and had to open windows which meant we had street noise and loud voices woke us after a disrupted night due to the heat.,1,September 2024,Executive Room,Couple,5,Stare Miasto,United Kingdom,2024-09-01,9,Autumn,0,0.6908,-0.2057,0.24255
ed0536f8e4046d0d0c6958a878b2d830,Great Polonia The Granary La Suite Hotel,9.0,Near everything yet so peaceful retreat place,A gem,-,3,September 2024,Executive Room,Group,5,Stare Miasto,Switzerland,2024-09-01,9,Autumn,0,0.0,0.0,0.0
43d9a901929b1bcaebea4706b4b92aeb,Great Polonia The Granary La Suite Hotel,10.0,"An excellent bijou hotel very near the city centre. Very quiet, gorgeous bed and great choice at breakfast. There was no",Beautiful decor . Very stylish,Nothing,4,September 2024,Garden Room,Couple,5,Stare Miasto,United Kingdom,2024-09-01,9,Autumn,0,0.5994,0.0,0.2997
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,,Parking can be better,1,August 2024,Executive Room,Family,5,Stare Miasto,Ukraine,2024-08-01,8,Summer,0,0.0,0.4404,0.2202
0a1f0c101cf7278b4a379a321c780ff2,Great Polonia The Granary La Suite Hotel,7.0,Due outside temperatures and not working air conditioning not so good experience,Location and staff,"Air conditioning didn’t work
Car park was full but no indication about, so we had to use public car park nearby",1,August 2024,Premium Suite,Family,5,Stare Miasto,Czech Republic,2024-08-01,8,Summer,0,0.0,-0.4215,-0.21075
7be9a1b2bf4904939a7370888033b2dd,Great Polonia The Granary La Suite Hotel,10.0,Amayzing place to stay,"Location , big room, nice staff",Nothing,1,August 2024,Executive Room,Family,5,Stare Miasto,United Kingdom,2024-08-01,8,Summer,0,0.4215,0.0,0.21075
9e74db91887b008a772cd3962007fe19,Great Polonia The Granary La Suite Hotel,8.0,Very good,The suit meant the kids had a separate room,.,2,August 2024,Premium Suite,Family,5,Stare Miasto,United Kingdom,2024-08-01,8,Summer,0,0.0,0.0,0.0
53d472d266aace0d488b5cd1ea61ba5e,Great Polonia The Granary La Suite Hotel,10.0,A truly great place to stay with your pets.,"Wonderful hotel staff, very pleasant and professional, and extremely helpful. They made my stay with my pets very pleasant. Dominika at the reception was extremely helpful and understanding. I loved staying there.",,1,July 2024,Executive Room,Solo traveller,5,Stare Miasto,Poland,2024-07-01,7,Summer,1,0.9681,0.0,0.48405
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Booked the executive suite with a bath that could fit us both. Very spacious room. Location close to the centre.
Breakfast was great! Some standard but also some national dishes.
Parking was perfect. Works with an app. Spacious parking spots.",,1,June 2024,Executive Room,Couple,5,Stare Miasto,Netherlands,2024-06-01,6,Summer,0,0.8639,0.0,0.43195
7d1d29673c50901694c45652066a950b,Great Polonia The Granary La Suite Hotel,7.0,Pleasant,Locations was perfect.,Over priced for what the room was,4,July 2024,Executive Room,Couple,5,Stare Miasto,Ireland,2024-07-01,7,Summer,0,0.5719,0.0,0.28595
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Exceptional rooms in an XVI-century building - my room with the garden was quiet, spacy, and felt very premium + interesting/different. At the time of my stay, it was also a great value for money. I feel well-rested, and that's exactly what I was looking for.
If there is availability early check in's and late checkouts are free, and staff was very friendly.",,1,July 2024,Garden Room,Solo traveller,5,Stare Miasto,United Kingdom,2024-07-01,7,Summer,0,0.923,0.0,0.4615
9262b373b5f2d21bdde3cf321c2a27be,Great Polonia The Granary La Suite Hotel,9.0,Not far short of perfect.,"Good decor, very comfortable room, friendly staff.
We will stay here again.",Nothing,1,June 2024,Executive Room,Couple,5,Stare Miasto,United Kingdom,2024-06-01,6,Summer,0,0.8737,0.0,0.43685
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,,Very limited WiFi in our apartment,2,June 2024,Garden Room,Couple,5,Stare Miasto,Germany,2024-06-01,6,Summer,0,0.0,-0.2944,-0.1472
ffe9b9770df349cbc784094d82eb7c3f,Great Polonia The Granary La Suite Hotel,8.0,"Comfortable, warm and welcoming","Friendly staff, amazing food, great location",N/a,3,May 2024,Garden Room,Couple,5,Stare Miasto,United Kingdom,2024-05-01,5,Spring,0,0.9022,0.0,0.4511
3c2505249e47b052e34ba57d586b6aa1,Great Polonia The Granary La Suite Hotel,10.0,"My favourite hotel, will be back soon","Big, bright and comfortable room, quiet, great location, just a few minutes walk to the square",,2,June 2024,Premium Suite,Solo traveller,5,Stare Miasto,Ireland,2024-06-01,6,Summer,0,0.8834,0.0,0.4417
2b6fd7e3166837528c25f58a1bbc1d91,Great Polonia The Granary La Suite Hotel,7.0,Could do with some updating.,"Its in a good location, the staff were very helpful. The room was a good size, bathroom was quite large, huge bath.","The room wasnt very clean. The carpet on the stairs needs changing or cleaning, it’s very dirty looking. I stayed here 11 years ago and it was much better then. The blinds on the window in our room were a bit weird, individual timber blinds on a lot of windows but thankfully there was one electric blind that came down to cover all. There was no tv near the bed in our room, not a major issue but something i’m used to in most hotels.",1,May 2024,Executive Room,Couple,5,Stare Miasto,Ireland,2024-05-01,5,Spring,0,0.8878,-0.5972,0.14530000000000004
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,Quietness and big rooms,,1,May 2024,Executive Room,Couple,5,Stare Miasto,Denmark,2024-05-01,5,Spring,0,0.0,0.0,0.0
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,"Lovely hotel, great location right round corner from the market square - quiet location.","Not much atmosphere in hotel, staff not that friendly on reception didn't offer advice on where to go etc, didn't really say good morning or afternoon either!",4,May 2024,Executive Room,Couple,5,Stare Miasto,United Kingdom,2024-05-01,5,Spring,0,0.836,-0.6738,0.0811
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Design, location, quiet, friendly staff",Bathroom door difficult to open…,2,March 2024,Garden Room,Couple,5,Stare Miasto,Czech Republic,2024-03-01,3,Spring,0,0.4939,-0.3612,0.06634999999999999
9e74db91887b008a772cd3962007fe19,Great Polonia The Granary La Suite Hotel,8.0,Very good,The location is beautiful and very near city center. Rooms are big and comfortable,TV is only in polish,2,March 2024,Garden Room,Couple,5,Stare Miasto,Italy,2024-03-01,3,Spring,0,0.802,0.0,0.401
86a5b3d38d13b7e8105b287b553b128b,Great Polonia The Granary La Suite Hotel,9.0,"Great value for money, rooms are really comfortable and large, breakfast good and location perfect",Amazing value for money and perfect location.,,2,March 2024,Executive Room,Solo traveller,5,Stare Miasto,United Kingdom,2024-03-01,3,Spring,0,0.872,0.0,0.436
9f471de26277709044cc902a28b7cfd2,Great Polonia The Granary La Suite Hotel,10.0,Fantastic stay in Wrocław.,"The room was beautiful and very clean. The bed was very comfortable. The location of the hotel was very central which was good. Breakfast was nice, there was a good selection for the breakfast.",The pillows were way too soft.,3,March 2024,Executive Room,Couple,5,Stare Miasto,Ireland,2024-03-01,3,Spring,0,0.9589,0.0,0.47945
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,Blisko do centrum,,2,March 2024,Executive Room,Couple,5,Stare Miasto,Poland,2024-03-01,3,Spring,1,0.0,0.0,0.0
085b805cdbe41521a3ce522c6ab20572,Great Polonia The Granary La Suite Hotel,9.0,Nice and comfortable stay,Location is excellent. Quiet pretty hotel with a very friendly staff,Rooms were a bit too dark,2,March 2024,Garden Room,Couple,5,Stare Miasto,Poland,2024-03-01,3,Spring,1,0.8858,0.0,0.4429
4110697d4aa1478fd423b2b75cf9c296,Great Polonia The Granary La Suite Hotel,9.0,"we enjoyed the stay in this fine hotel, good vibe, good location, very quiet.","a la carte breakfast, perfect",,2,December 2023,Garden Room,Couple,5,Stare Miasto,Netherlands,2023-12-01,12,Winter,0,0.5719,0.0,0.28595
e0176a21e1c208a6ecbe9dacdb6a6804,Great Polonia The Granary La Suite Hotel,9.0,NICE STAY,"Very comfortable hotel, nice staff, excellent location","Not much , except the fridge in room wasn't very cold",2,December 2023,Executive Room,Family,5,Stare Miasto,United Kingdom,2023-12-01,12,Winter,0,0.8849,0.0,0.44245
9634a2e86fb707b1caa43ea30c25630e,Great Polonia The Granary La Suite Hotel,9.0,Great value luxury,"The place is nice and centrally located but tucked into a quiet space. Beautiful large room with big comfy bed. Two sofas with coffee table as well as a desk and chair. Big TV we never got round to using. Plenty of storage space, refrigerator and drink making facilities. Bath in the bathroom was excellent, plenty of space for two with a nice drinks ledge. For a relatively small hotel it was a pretty good buffet breakfast with a good a'la'carte selection too, decent vegan selection. The fruit selection was exceptionally good for a hotel.",Everything was pretty good. You could probably get a bigger breakfast selection in a bigger hotel but you'd loose the boutique feel. Also you had to ask for cups of coffee which wasn't a problem but I like a decent self service coffee machine at breakfast,3,November 2023,Executive Room,Couple,5,Stare Miasto,United Kingdom,2023-11-01,11,Autumn,0,0.9887,0.0829,0.5358
1b71533381c721e667876c124f18dfc7,Great Polonia The Granary La Suite Hotel,7.0,Good,The breakfast was amazing! Like a good restaurant breakfast. The hotel location is very close to city center and just walk distance from reilway station.,A bit old school style. Definitely for 5* should be renovated in a trend mode.,1,October 2023,Executive Room,Couple,5,Stare Miasto,Poland,2023-10-01,10,Autumn,1,0.8588,0.4019,0.63035
baa2aeb97cae45d86f272def49de6997,Great Polonia The Granary La Suite Hotel,8.0,Nice hotel on edge (5 mins) of a really wonderful City,"Location, garden, staff, peaceful","Pillows, shockers, all style and literally no substance",2,September 2023,Garden Room,Couple,5,Stare Miasto,United Kingdom,2023-09-01,9,Autumn,0,0.4939,-0.5106,-0.008350000000000024
40906e1f91cb1c506dcae5269fd4f422,Great Polonia The Granary La Suite Hotel,9.0,The hotel was superb. We will definitely book it next time we are in Wroclaw.,Location and hotel staff.,Issue with the car parking but thanks to the staff we were able to solve it.,3,July 2023,Executive Room,Couple,5,Stare Miasto,Canada,2023-07-01,7,Summer,0,0.0,0.7227,0.36135
e1404576fb431e3f2e9697d6621230b2,Great Polonia The Granary La Suite Hotel,8.0,Perfect location hotel which should have 4*,"Very big room , nice breakfast and helpful staff.","I have no idea why this hotel has 5*. Already when you walk in it doesn’t feel or look like such a high standard hotel.
Lobby furnitures are from IKEA. The staircase carpet is very dirty and I don’t get it why it doesn’t get washed. For 5* hotel this is no go!!
The staff are really nice but not trained for work in 5* hotel at all.",2,August 2023,Executive Room,Solo traveller,5,Stare Miasto,Switzerland,2023-08-01,8,Summer,0,0.7063,-0.2579,0.2242
e3e5fb80e5c55b68e72ebec460fdb808,Great Polonia The Granary La Suite Hotel,10.0,If you go to Wroclaw this is the place to stay and eat ! The restaurant was superb!,"There were some small issues when entering the room, but the staff fixed them right away !
we got another room, and they offered us drinks, free parking en and use of the minibar for the small inconvienence.",,1,July 2023,Garden Room,Couple,5,Stare Miasto,Belgium,2023-07-01,7,Summer,0,0.6948,0.0,0.3474
1b71533381c721e667876c124f18dfc7,Great Polonia The Granary La Suite Hotel,7.0,Good,"The dinner in the restaurant was really tasty, the room was big and nicely furnished.","The first waiter in the restaurant was rude, but the second was competed.
But, the manager of the restaurant is a disaster, they didn't have any red wine in a 5 star hotel, the breakfast was OK, but it was lacking fruit, juice etc. Again an indication that the manager is trying to save. This shouldn't happen in such an hotel.",3,July 2023,Executive Room,Couple,5,Stare Miasto,Poland,2023-07-01,7,Summer,1,0.4404,0.1405,0.29045
fde3476c5d3c1c562a752fb08cce3e0b,Great Polonia The Granary La Suite Hotel,8.0,"Nice. Beautiful town, nice little patio, totally friedlich stuff",Provided an extra bed because I was travelling with my nice and 2 separate beds were not available. The little patio was very nice,"Air-conditioning was very, very poor, temperature was 24,5 Celsius in the end, far too warm and could Not cool it down , even asked for it at the Front desk",2,July 2023,Garden Room,Family,5,Stare Miasto,Germany,2023-07-01,7,Summer,0,0.6808,-0.5766,0.05209999999999998
5e214b536edda5a8130e52fe00bd39c5,Great Polonia The Granary La Suite Hotel,8.0,Id recommend this beautiful and convenient hotel.,"Beautiful building in a great location just a short walk away from the centre .
The bathrooms were big with large bath and shower was powerful","The air conditioning didn't work and room service took over an hour to arrive and was bizarre
I had to faff around downloading an app and setting up an account to park my car.",1,June 2023,Executive Room,Family,5,Stare Miasto,United Kingdom,2023-06-01,6,Summer,0,0.8957,-0.3182,0.28875000000000006
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,Wonderful architecture - the brick work is pure artistry. Modern fit out of a high standard. The breakfast was outstanding,Very weak WiFi signal in our room,1,June 2023,Garden Room,Couple,5,Stare Miasto,New Zealand,2023-06-01,6,Summer,0,0.8807,-0.4927,0.194
96f48a3a792a22e842ee8e4587d99e0d,Great Polonia The Granary La Suite Hotel,9.0,A very pleasant stay,Large comfortable room. Good location near the old town.,,1,May 2023,Executive Room,Couple,5,Stare Miasto,Australia,2023-05-01,5,Spring,0,0.7351,0.0,0.36755
720a47c1d7e1713d0c1ffe02e94b013d,Great Polonia The Granary La Suite Hotel,10.0,excellent hotel will definitely stay again,beautiful property excellent location. large rooms at garden level. pleasant staff,nothing,2,May 2023,Garden Room,Couple,5,Stare Miasto,United States,2023-05-01,5,Spring,0,0.8979,0.0,0.44895
